,x,sku,sim
823,T80,T226,0.40043987426908617
824,T80,T227,0.1255296163899336
825,T80,T228,0.26614519690547767
826,T80,T229,0.2660984029270899
827,T80,T238,0.1841054223898461
828,T80,T215,0.33536431940594347
829,T80,T216,0.6596582351058217
830,T80,T239,0.12820051681807262
831,T80,T245,0.28372232686670446
832,T80,T240,0.26675669674206803
833,T80,T241,0.4008141725235806
834,T80,T244,0.10501032861979183
835,T80,T242,0.26650937968697763
836,T80,T243,0.2666070690765843
837,T80,T246,0.37716175367736354
838,T80,T251,0.2224425507964635
839,T80,T257,0.13836159791086272
840,T80,T262,0.24687616417743213
841,T80,T253,0.28548292472692977
842,T80,T261,0.7130723016451439
843,T80,T260,0.11862040108087736
844,T80,T258,0.27948347412872515
845,T80,T252,0.6663757951127919
846,T80,T272,0.1190625585606513
847,T80,T271,0.12537684353376904
848,T80,T269,0.2204220931883862
849,T80,T268,0.7121178422670612
850,T80,T267,0.40058343692627263
851,T80,T259,0.3778773615276339
852,T80,T256,0.3551996979300041
853,T80,T265,0.10985535826760731
854,T80,T264,0.5333828796686704
855,T80,T278,0.5967873842155413
856,T80,T280,0.33026384882631304
857,T80,T282,0.12414241673366914
858,T80,T283,0.3244767226968711
859,T80,T284,0.3986396751477169
860,T80,T281,0.5328386329811745
861,T80,T277,0.1153123589957435
862,T80,T273,0.12569927230721978
863,T80,T279,0.7116731077293033
864,T80,T276,0.4773781384489011
865,T80,T275,0.7120966494470051
866,T80,T285,0.3972171585743845
867,T80,T286,0.5301753842283033
868,T80,T288,0.13254384605707584
869,T80,T287,0.7115940689178055
870,T73,T42,0.11624694817220364
871,T73,T102,0.36899172529922714
872,T73,T106,0.2415921309041587
873,T73,T79,0.0931717713983985
874,T73,T103,0.2614254227600275
875,T73,T75,0.2141951279630294
876,T73,T107,0.25019847316850286
877,T73,T76,0.39681185794014256
878,T73,T80,0.26100079006931376
879,T73,T71,0.11766672693129288
880,T73,T10,0.38746185680275635
881,T73,T14,0.24859962955163253
882,T73,T40,0.10880789249269184
883,T73,T44,0.11522861974357572
884,T73,T45,0.1154749783061618
885,T73,T69,0.10781690194670969
886,T73,T70,0.10383146958642549
887,T73,T47,0.3871424148279642
888,T73,T3,0.34226333101064005
889,T73,T19,0.3612122379139504
890,T73,T41,0.12127228239125354
891,T73,T9,0.3736270121829822
892,T73,T7,0.10650819860664705
893,T73,T6,0.12001229734105366
894,T73,T77,0.2346875199813336
895,T73,T68,0.3727121791368476
896,T73,T55,0.12088736633916244
897,T73,T53,0.09604489418715256
898,T73,T4,0.13017925877878087
899,T73,T203,0.11657158496399943
900,T73,T274,0.22783708474482514
901,T73,T201,0.23243897518894546
902,T73,T209,0.20856495139401832
903,T73,T211,0.212013429184104
904,T73,T212,0.10083613833637671
905,T73,T213,0.47885455880780325
906,T73,T205,0.3932376481782985
907,T73,T217,0.09578785937968212
908,T73,T219,0.14391840672721742
909,T73,T222,0.2458379559513599
910,T73,T224,0.09971825779705823
911,T73,T226,0.24611493154077196
912,T73,T229,0.12283992455032113
913,T73,T238,0.2980961244872375
914,T73,T215,0.3049725404144002
915,T73,T216,0.12477631037644432
916,T73,T239,0.22290693111510856
917,T73,T245,0.259383138158348
918,T73,T240,0.24478019822354935
919,T73,T241,0.12161418656508012
920,T73,T242,0.12243064292868197
921,T73,T243,0.24664239660318651
922,T73,T246,0.34231217827554816
923,T73,T251,0.11532162929562148
924,T73,T257,0.3598186025485757
925,T73,T262,0.21791469874723368
926,T73,T253,0.13119793828284204
927,T73,T261,0.26369302728983396
928,T73,T260,0.3231913142825996
929,T73,T258,0.3685135990430024
930,T73,T252,0.2446594250046023
931,T73,T272,0.21636565126886578
932,T73,T271,0.11352033926039508
933,T73,T269,0.2840193869349927
934,T73,T268,0.39127451603640523
935,T73,T267,0.12142919022392945
936,T73,T259,0.34396754313950617
937,T73,T256,0.22198090870149206
938,T73,T265,0.27995902370620984
939,T73,T264,0.24681111534323916
940,T73,T278,0.32728474169782484
941,T73,T280,0.19350538889470723
942,T73,T282,0.22202112919176653
943,T73,T283,0.09684307732423256
944,T73,T284,0.37001484887294483
945,T73,T281,0.2451983567790157
946,T73,T277,0.15482252076453476
947,T73,T279,0.13238075682225686
948,T73,T276,0.10820561445462919
949,T73,T275,0.39688164147748645
950,T73,T285,0.24914362814737737
951,T73,T286,0.3690001635222487
952,T73,T288,0.24600011390241588
953,T73,T287,0.2647325634168678
954,T71,T42,0.23085461264251633
955,T71,T102,0.12205181563830593
956,T71,T106,0.12401585936244366
957,T71,T79,0.306906536292674
958,T71,T103,0.2647432552457281
959,T71,T75,0.2136573583791843
960,T71,T105,0.4316309135602443
961,T71,T107,0.26291446885152
962,T71,T76,0.26088179798817485
963,T71,T80,0.2647860725730456
964,T71,T73,0.11766672693129288
965,T71,T22,0.2258667398782331
966,T71,T10,0.26352000633458883
967,T71,T14,0.11311356329723604
968,T71,T40,0.22189945799233388
969,T71,T44,0.22439605109903196
970,T71,T45,0.23041997142256979
971,T71,T69,0.4648880221992
972,T71,T70,0.8091695157292714
973,T71,T47,0.26040738651625933
974,T71,T3,0.11597237554602782
975,T71,T19,0.12350012351167539
976,T71,T41,0.24686599133005416
977,T71,T9,0.11971897389624644
978,T71,T7,0.45176710873305836
979,T71,T6,0.12325536605436432
980,T71,T77,0.11383747679867053
981,T71,T68,0.48355182715602096
982,T71,T55,0.2464866193785247
983,T71,T54,0.2463663605304392
984,T71,T53,0.3173696956768651
985,T71,T4,0.26392599517212056
986,T71,T203,0.11479622074111136
987,T71,T274,0.11726764733954105
988,T71,T201,0.11590974577533034
989,T71,T209,0.44654674572594477
990,T71,T211,0.10778636849094203
991,T71,T212,0.09907941914232166
992,T71,T213,0.12432244338498219
993,T71,T205,0.26368012658226736
994,T71,T217,0.19927232841132186
995,T71,T218,0.4436396391554994
996,T71,T220,0.18221328324613825
997,T71,T219,0.26596370521309587
998,T71,T222,0.24624992805612195
999,T71,T224,0.10038375392791977
1000,T71,T226,0.12290065096587452
1001,T71,T227,0.11553279266215204
1002,T71,T228,0.249087038667812
1003,T71,T229,0.12313536354435248
1004,T71,T215,0.10665032189651998
1005,T71,T216,0.23984037244818981
1006,T71,T239,0.3698540010206232
1007,T71,T245,0.2621587133939644
1008,T71,T240,0.12372550635335168
1009,T71,T241,0.2481909996374348
1010,T71,T244,0.19046611855509682
1011,T71,T242,0.37066544102995014
1012,T71,T243,0.12260478324247072
1013,T71,T246,0.11693908360338832
1014,T71,T251,0.09375430613904309
1015,T71,T257,0.1326810333907589
1016,T71,T262,0.2349754339508274
1017,T71,T253,0.1317099034945791
1018,T71,T261,0.26234204212681
1019,T71,T258,0.26620106899981166
1020,T71,T252,0.24701620087326903
1021,T71,T272,0.22246671894268005
1022,T71,T271,0.11739644001042181
1023,T71,T268,0.13241551940178725
1024,T71,T267,0.12430467743904647
1025,T71,T259,0.11698585072734409
1026,T71,T256,0.32443110215225984
1027,T71,T265,0.10451390505359821
1028,T71,T264,0.24574571954919136
1029,T71,T278,0.33245481866926013
1030,T71,T282,0.35222957234577823
1031,T71,T283,0.2038720695857785
1032,T71,T284,0.2449211251358215
1033,T71,T281,0.24692948494115285
1034,T71,T273,0.11598368338838826
1035,T71,T279,0.39185705159019646
1036,T71,T276,0.3337641551462989
1037,T71,T275,0.39202380584976415
1038,T71,T285,0.12057034745553263
1039,T71,T286,0.24425665760096094
1040,T71,T288,0.24425665760096094
1041,T71,T287,0.2611352025471668
1042,T22,T42,0.43108532158533075
1043,T22,T102,0.1104093868487998
1044,T22,T106,0.11374143997377115
1045,T22,T79,0.2542772887056984
1046,T22,T103,0.12141485749659928
1047,T22,T75,0.17822276503806228
1048,T22,T105,0.32984764660909294
1049,T22,T107,0.12496347717127644
1050,T22,T76,0.11827635158275901
1051,T22,T80,0.12008871565980897
1052,T22,T71,0.2258667398782331
1053,T22,T10,0.1242241868573336
1054,T22,T14,0.3215545744400656
1055,T22,T40,0.3070142938750004
1056,T22,T44,0.43108874218021653
1057,T22,T45,0.4336571577303267
1058,T22,T69,0.32838442439012233
1059,T22,T70,0.21202300116502584
1060,T22,T47,0.11796861447768275
1061,T22,T3,0.10930362522312395
1062,T22,T19,0.11625617986307665
1063,T22,T41,0.46280342941756214
1064,T22,T9,0.11262860185987736
1065,T22,T7,0.21943925945301324
1066,T22,T6,0.11500614168439356
1067,T22,T77,0.10439221966900829
1068,T22,T68,0.1104854135343165
1069,T22,T55,0.11637134502250462
1070,T22,T54,0.11493283837766746
1071,T22,T53,0.09646589027097234
1072,T22,T4,0.12342062205910283
1073,T22,T203,0.10552672609382327
1074,T22,T274,0.21528334156272988
1075,T22,T201,0.10575757737946381
1076,T22,T209,0.10210103005473811
1077,T22,T211,0.17956858924088429
1078,T22,T212,0.16547977798512983
1079,T22,T205,0.12065226732415096
1080,T22,T217,0.09410416211323075
1081,T22,T218,0.20576737328024572
1082,T22,T220,0.37857110487073775
1083,T22,T219,0.21873738971880577
1084,T22,T222,0.11370240803575003
1085,T22,T224,0.25103686151452864
1086,T22,T226,0.11150172631158067
1087,T22,T228,0.11334836608386899
1088,T22,T216,0.11139635108924933
1089,T22,T239,0.11427023805800979
1090,T22,T245,0.11531569461832314
1091,T22,T240,0.11391272440745359
1092,T22,T241,0.22436767137796754
1093,T22,T244,0.31720397077748597
1094,T22,T242,0.11285622021901413
1095,T22,T243,0.11093706281031937
1096,T22,T246,0.10698616368583663
1097,T22,T251,0.17267829060800616
1098,T22,T262,0.10714663553081369
1099,T22,T253,0.12016292538576288
1100,T22,T261,0.23820461146769664
1101,T22,T260,0.08852808400665434
1102,T22,T252,0.11446623917980969
1103,T22,T269,0.10006246342881961
1104,T22,T267,0.11328610697940492
1105,T22,T259,0.10626843744444205
1106,T22,T256,0.10102767470394979
1107,T22,T265,0.09884112851313913
1108,T22,T264,0.11260678699343642
1109,T22,T278,0.1003888818238257
1110,T22,T282,0.21592741337078267
1111,T22,T284,0.11196511712311988
1112,T22,T281,0.11355311463178026
1113,T22,T279,0.1192177920909313
1114,T22,T276,0.10167817143527896
1115,T22,T275,0.11908424240015975
1116,T22,T286,0.11492291405598903
1117,T22,T288,0.11492291405598903
1118,T22,T287,0.1203533691018351
1119,T10,T42,0.2500834670890719
1120,T10,T102,0.5245914745946636
1121,T10,T106,0.3988274744687649
1122,T10,T79,0.201198278026597
1123,T10,T103,0.5672457714064166
1124,T10,T75,0.21543848230758555
1125,T10,T105,0.12035216727415472
1126,T10,T107,0.4264049726167891
1127,T10,T76,0.70055750364383
1128,T10,T80,0.5642915339281931
1129,T10,T73,0.38746185680275635
1130,T10,T71,0.26352000633458883
1131,T10,T22,0.1242241868573336
1132,T10,T14,0.3773273841054871
1133,T10,T40,0.23786562745553289
1134,T10,T44,0.24612511559682876
1135,T10,T45,0.24975826733464518
1136,T10,T69,0.12414570818949068
1137,T10,T70,0.24392594022955982
1138,T10,T47,0.6998048980433014
1139,T10,T3,0.5012396781701502
1140,T10,T19,0.5331153854460068
1141,T10,T41,0.2662808863878471
1142,T10,T9,0.5257428231625102
1143,T10,T7,0.370355851415538
1144,T10,T6,0.26645084742614167
1145,T10,T77,0.3693778840786809
1146,T10,T68,0.5214706367605626
1147,T10,T55,0.26713166073848765
1148,T10,T54,0.1332580780106903
1149,T10,T53,0.1108890367460748
1150,T10,T4,0.2848436701411511
1151,T10,T274,0.5018571916393519
1152,T10,T201,0.3735275074880354
1153,T10,T209,0.23620875320429371
1154,T10,T211,0.32437961553443295
1155,T10,T212,0.20063153041613133
1156,T10,T213,0.2639170843214211
1157,T10,T205,0.42516048212441193
1158,T10,T217,0.20978792782651226
1159,T10,T218,0.11795535916210367
1160,T10,T220,0.09061330705963754
1161,T10,T219,0.16957505123348565
1162,T10,T222,0.39747217619848024
1163,T10,T224,0.10097062600971334
1164,T10,T226,0.2628007106345197
1165,T10,T228,0.13267102128821953
1166,T10,T238,0.19707306717891998
1167,T10,T215,0.3580379999153385
1168,T10,T216,0.5229796031883678
1169,T10,T239,0.13025935344518086
1170,T10,T245,0.4150294352730592
1171,T10,T240,0.39881636083082334
1172,T10,T241,0.26383842310526984
1173,T10,T244,0.09541568728413619
1174,T10,T242,0.13256340753961485
1175,T10,T243,0.13127102603117535
1176,T10,T246,0.4981713053508261
1177,T10,T251,0.21191071286514362
1178,T10,T257,0.4161980467803719
1179,T10,T262,0.3724797198541663
1180,T10,T253,0.28175472758881603
1181,T10,T261,0.5620016509893645
1182,T10,T260,0.10729932970069093
1183,T10,T258,0.4214880273588189
1184,T10,T252,0.5315801914056691
1185,T10,T269,0.32773980626359506
1186,T10,T268,0.42635125468827484
1187,T10,T267,0.1325266085289708
1188,T10,T259,0.4980849417014454
1189,T10,T256,0.47029146249939324
1190,T10,T265,0.2167225044274721
1191,T10,T264,0.5288469590613691
1192,T10,T278,0.47293818438533003
1193,T10,T280,0.22370031462002132
1194,T10,T282,0.25019308231795007
1195,T10,T283,0.2166387004572001
1196,T10,T284,0.39603853288987856
1197,T10,T281,0.5314706267736543
1198,T10,T277,0.05880213768497748
1199,T10,T279,0.42180395689291145
1200,T10,T276,0.35557693349091535
1201,T10,T275,0.5617684927592124
1202,T10,T285,0.2613576553829807
1203,T10,T286,0.6633265934917094
1204,T10,T288,0.13266531573963783
1205,T10,T287,0.563606200517583
1206,T14,T42,0.34288897951106323
1207,T14,T102,0.359890165375279
1208,T14,T106,0.35079513761931536
1209,T14,T79,0.27303396652093237
1210,T14,T103,0.2551385371974649
1211,T14,T75,0.321567150489492
1212,T14,T105,0.10464018147252425
1213,T14,T107,0.3627508115386167
1214,T14,T76,0.3889738672834289
1215,T14,T80,0.25448044512404194
1216,T14,T73,0.24859962955163253
1217,T14,T71,0.11311356329723604
1218,T14,T22,0.3215545744400656
1219,T14,T10,0.3773273841054871
1220,T14,T40,0.31822039517111284
1221,T14,T44,0.3439254539536175
1222,T14,T45,0.3410742954097726
1223,T14,T69,0.1037521252989693
1224,T14,T70,0.09798903603639945
1225,T14,T47,0.37438228135465135
1226,T14,T3,0.33527378446971356
1227,T14,T19,0.46989820614123284
1228,T14,T41,0.35573280642987404
1229,T14,T9,0.3693791443144634
1230,T14,T7,0.20486477940288145
1231,T14,T6,0.1161643200693605
1232,T14,T77,0.2316181345762896
1233,T14,T68,0.36782693294293334
1234,T14,T55,0.23587490306890743
1235,T14,T54,0.11991935388802419
1236,T14,T53,0.09165043707432598
1237,T14,T4,0.3819120810306474
1238,T14,T274,0.2208622245854227
1239,T14,T201,0.34092087331303655
1240,T14,T209,0.10011074498036307
1241,T14,T211,0.4224315887309188
1242,T14,T212,0.40512777915988407
1243,T14,T213,0.11533582600279776
1244,T14,T205,0.2554146238855031
1245,T14,T217,0.19155758400227121
1246,T14,T218,0.09816243787716832
1247,T14,T220,0.17142060053229774
1248,T14,T219,0.20395127340236976
1249,T14,T222,0.36148696604656194
1250,T14,T224,0.19916872530015217
1251,T14,T228,0.11647785180127404
1252,T14,T238,0.09926016508504898
1253,T14,T215,0.098804657480003
1254,T14,T216,0.12348506719679185
1255,T14,T245,0.3778584862416901
1256,T14,T240,0.23879944363311462
1257,T14,T241,0.23662689367272274
1258,T14,T244,0.18554285785999403
1259,T14,T242,0.11920651204658429
1260,T14,T243,0.1206818928694947
1261,T14,T246,0.3338222722303535
1262,T14,T251,0.11862847824742248
1263,T14,T257,0.2281409350752756
1264,T14,T262,0.41653569829818987
1265,T14,T253,0.12848318394850286
1266,T14,T261,0.3875045819175898
1267,T14,T260,0.2163322369023598
1268,T14,T258,0.23532925803314148
1269,T14,T252,0.2393524820413681
1270,T14,T269,0.1868919414260791
1271,T14,T268,0.1268713189679692
1272,T14,T267,0.11807198022424152
1273,T14,T259,0.33506579399993397
1274,T14,T256,0.32931950056631554
1275,T14,T265,0.2749234106344873
1276,T14,T264,0.24167009012367754
1277,T14,T278,0.21211068223751872
1278,T14,T280,0.09206423983170843
1279,T14,T282,0.21337431473909232
1280,T14,T283,0.18667600359774533
1281,T14,T284,0.24104762176156583
1282,T14,T281,0.23909685512643128
1283,T14,T279,0.2597674938882141
1284,T14,T276,0.210467762265148
1285,T14,T275,0.25969671656105625
1286,T14,T286,0.363275260696225
1287,T14,T288,0.242183511942571
1288,T14,T287,0.2604539367355417
1289,T40,T42,0.5253770619132356
1290,T40,T102,0.5519925577857848
1291,T40,T106,0.22246767998189296
1292,T40,T79,0.3607870027263485
1293,T40,T103,0.23891606087259515
1294,T40,T75,0.19398012115855476
1295,T40,T105,0.197561382055717
1296,T40,T107,0.23546917841701728
1297,T40,T76,0.23684211783497722
1298,T40,T80,0.23853184433908128
1299,T40,T73,0.10880789249269184
1300,T40,T71,0.22189945799233388
1301,T40,T22,0.3070142938750004
1302,T40,T10,0.23786562745553289
1303,T40,T14,0.31822039517111284
1304,T40,T44,0.6201249422186871
1305,T40,T45,0.5246061047115224
1306,T40,T69,0.4133672437893547
1307,T40,T70,0.4046609792118824
1308,T40,T47,0.23395020712434084
1309,T40,T3,0.4200793780625331
1310,T40,T19,0.33432221260466893
1311,T40,T41,0.4464067415541402
1312,T40,T9,0.4401190762694142
1313,T40,T7,0.403951567779041
1314,T40,T6,0.11071728267326818
1315,T40,T77,0.4164306088654473
1316,T40,T68,0.44181953457623385
1317,T40,T55,0.33408882678043794
1318,T40,T54,0.11162062632043777
1319,T40,T53,0.18622736807668894
1320,T40,T4,0.11938690921333502
1321,T40,T203,0.10431496333705628
1322,T40,T274,0.10520313952684986
1323,T40,T201,0.41977160445119344
1324,T40,T209,0.1980212572452241
1325,T40,T211,0.3890930277104631
1326,T40,T212,0.18077078230830584
1327,T40,T213,0.11086800282294214
1328,T40,T205,0.23803007871443652
1329,T40,T217,0.2720002117073637
1330,T40,T218,0.29458411337118856
1331,T40,T220,0.24420150599604143
1332,T40,T219,0.37826649176196425
1333,T40,T222,0.33489649919519177
1334,T40,T224,0.27262867994389467
1335,T40,T226,0.11126468985576818
1336,T40,T227,0.20918378198832335
1337,T40,T228,0.11143969803586748
1338,T40,T238,0.07761537782973392
1339,T40,T215,0.0964789190643894
1340,T40,T216,0.11014408145715221
1341,T40,T239,0.1085024379583764
1342,T40,T245,0.2352734766601096
1343,T40,T240,0.11171118670947709
1344,T40,T241,0.33458246467939373
1345,T40,T244,0.2574615826650855
1346,T40,T242,0.11141572882530024
1347,T40,T243,0.11102820643387297
1348,T40,T246,0.31570947269666505
1349,T40,T251,0.36420397342467004
1350,T40,T257,0.11647094756506404
1351,T40,T262,0.4153988440963491
1352,T40,T253,0.11918027837066629
1353,T40,T261,0.2377332798875266
1354,T40,T260,0.290011919194031
1355,T40,T258,0.11772321315151058
1356,T40,T252,0.22349630899016668
1357,T40,T269,0.09358984194071672
1358,T40,T268,0.11927299319595631
1359,T40,T267,0.11170585134569792
1360,T40,T259,0.3157362295319692
1361,T40,T256,0.19815911855758409
1362,T40,T265,0.18625822592327135
1363,T40,T264,0.2227932500918412
1364,T40,T278,0.19932930285078446
1365,T40,T280,0.1859204698107858
1366,T40,T282,0.31335461692122113
1367,T40,T283,0.1816583440329065
1368,T40,T284,0.4438287182849696
1369,T40,T281,0.22304382953568302
1370,T40,T279,0.23737908916493905
1371,T40,T276,0.29979542304378226
1372,T40,T275,0.2374386908415089
1373,T40,T286,0.3339637049986289
1374,T40,T288,0.22264247989035207
1375,T40,T287,0.2378076624373579
1376,T44,T42,0.5503313358934606
